,ID,Mode,Flags,Runtime,Iteration,Best
62,81a22a22-c52c-4cc7-96e9-e48c92c79041,fast,"['-O0', '-fstrictness', '-fexpose-all-unfoldings', '-fdicts-cheap', '-fmax-inline-memcpy-insns=32', '-fignore-asserts', '-fenable-rewrite-rules', '-foptimal-applicative-do', '-fregs-graph', '-fpedantic-bottoms', '-ffloat-in', '-funfolding-fun-discount=60', '-fliberate-case-threshold=2000', '-fspec-constr-threshold=2000', '-fspecialise', '-funfolding-dict-discount=30', '-fomit-interface-pragmas', '-feager-blackholing', '-fdo-eta-reduction', '-fstrictness-before=1', '-fno-opt-coercion', '-fcmm-elim-common-blocks', '-fno-pre-inlining', '-fspec-constr-count=3', '-fignore-interface-pragmas', '-fliberate-case', '-ffull-laziness', '-fcpr-anal', '-flate-dmd-anal', '-funbox-small-strict-fields', '-funfolding-use-threshold=60', '-fexcess-precision', '-fcse', '-fcase-merge', '-fdicts-strict', '-fsimpl-tick-factor=100', '-fvectorise', '-funfolding-creation-threshold=750', '-fno-state-hack', '-fmax-inline-memset-insns=32', '-fmax-inline-alloc-size=128', '-fmax-worker-args=10', '-fsimplifier-phases=2', '-fregs-iterative', '-fcross-module-specialise', '-fvectorisation-avoidance', '-fspec-constr', '-fcmm-sink', '-fmax-simplifier-iterations=4', '-fcall-arity', '-ffun-to-thunk', '-funbox-strict-fields']",0.313,10,False
63,ea82a53a-3665-4849-896a-45d236de5ccb,fast,"['-O0', '-fstrictness', '-fcmm-elim-common-blocks', '-fno-opt-coercion', '-fno-state-hack', '-fcse', '-fvectorise', '-fcpr-anal', '-fliberate-case', '-funfolding-use-threshold=60', '-fstrictness-before=1', '-fomit-yields', '-fregs-iterative', '-fexcess-precision', '-fno-pre-inlining', '-fenable-rewrite-rules', '-fmax-inline-memset-insns=32', '-fcase-merge', '-fmax-simplifier-iterations=4', '-fcmm-sink', '-fsimpl-tick-factor=100', '-ffull-laziness', '-fpedantic-bottoms', '-ffloat-in', '-fmax-inline-memcpy-insns=32', '-fdicts-cheap', '-fignore-asserts', '-feager-blackholing', '-fliberate-case-threshold=2000', '-funfolding-creation-threshold=750', '-funbox-small-strict-fields', '-fexpose-all-unfoldings', '-fdo-eta-reduction', '-fmax-inline-alloc-size=128', '-fcall-arity', '-funfolding-fun-discount=60', '-funfolding-dict-discount=30', '-fvectorisation-avoidance', '-fspec-constr', '-fcross-module-specialise', '-fspec-constr-threshold=2000', '-fignore-interface-pragmas', '-flate-dmd-anal', '-fspecialise', '-fspec-constr-count=3', '-fsimplifier-phases=2', '-fregs-graph', '-fomit-interface-pragmas', '-ffun-to-thunk', '-fdicts-strict', '-foptimal-applicative-do', '-funbox-strict-fields']",0.314,11,False
64,710d0461-339e-457d-87d7-9ee3505f5c9b,fast,"['-O0', '-fstrictness', '-funfolding-dict-discount=30', '-fpedantic-bottoms', '-fspec-constr', '-fomit-interface-pragmas', '-fcross-module-specialise', '-ffun-to-thunk', '-fvectorisation-avoidance', '-fmax-simplifier-iterations=4', '-funbox-small-strict-fields', '-funfolding-fun-discount=60', '-foptimal-applicative-do', '-ffull-laziness', '-fregs-graph', '-fcall-arity', '-fcmm-sink', '-funfolding-use-threshold=60', '-fcse', '-fenable-rewrite-rules', '-fspec-constr-threshold=2000', '-fdo-lambda-eta-expansion', '-fdicts-strict', '-fsimpl-tick-factor=100', '-fliberate-case', '-funfolding-creation-threshold=750', '-fcpr-anal', '-fexcess-precision', '-fdo-eta-reduction', '-fsimplifier-phases=2', '-funbox-strict-fields', '-fmax-inline-memset-insns=32', '-fvectorise', '-fstatic-argument-transformation', '-fno-pre-inlining', '-fmax-worker-args=10', '-fno-state-hack', '-fcase-merge', '-fno-opt-coercion', '-flate-dmd-anal', '-fdmd-tx-dict-sel', '-fcmm-elim-common-blocks', '-fignore-interface-pragmas', '-ffloat-in', '-fspec-constr-count=3', '-fdicts-cheap', '-fspecialise', '-fliberate-case-threshold=2000', '-fstrictness-before=1', '-fmax-inline-memcpy-insns=32', '-fregs-iterative', '-fexpose-all-unfoldings']",0.313,12,False
65,2cab04d3-8de9-4da2-b41d-648386005753,fast,"['-O0', '-fignore-asserts', '-fliberate-case-threshold=2000', '-fcall-arity', '-fmax-inline-memset-insns=32', '-funfolding-dict-discount=30', '-fspec-constr-count=3', '-floopification', '-fignore-interface-pragmas', '-flate-dmd-anal', '-fexpose-all-unfoldings', '-fmax-inline-memcpy-insns=32', '-funfolding-use-threshold=60', '-fregs-graph', '-funbox-small-strict-fields', '-fdo-eta-reduction', '-fvectorisation-avoidance', '-fomit-interface-pragmas', '-fcross-module-specialise', '-fdicts-strict', '-foptimal-applicative-do', '-ffloat-in', '-ffull-laziness', '-fenable-rewrite-rules', '-funfolding-fun-discount=60', '-fexcess-precision', '-feager-blackholing', '-fsimplifier-phases=2', '-fmax-inline-alloc-size=128', '-ffun-to-thunk', '-fno-opt-coercion', '-fliberate-case', '-fmax-simplifier-iterations=4', '-fstrictness-before=1', '-fpedantic-bottoms', '-funfolding-creation-threshold=750', '-fspecialise', '-funbox-strict-fields', '-fsimpl-tick-factor=100', '-fcpr-anal', '-fno-pre-inlining', '-fmax-worker-args=10', '-fcmm-sink', '-fcmm-elim-common-blocks', '-fcase-merge', '-fcse', '-fregs-iterative', '-fdicts-cheap', '-fspec-constr-threshold=2000', '-fvectorise', '-fdo-lambda-eta-expansion', '-fspec-constr']",0.315,13,False
66,0847a7e2-70d4-4d63-84dd-728630af4aa0,fast,"['-O0', '-fstrictness', '-fomit-interface-pragmas', '-floopification', '-fspecialise', '-fsimpl-tick-factor=100', '-fcse', '-fcall-arity', '-flate-dmd-anal', '-fcpr-anal', '-fsimplifier-phases=2', '-funbox-strict-fields', '-fignore-asserts', '-ffloat-in', '-fno-state-hack', '-fexcess-precision', '-funfolding-creation-threshold=750', '-fcross-module-specialise', '-fmax-simplifier-iterations=4', '-fspec-constr-count=3', '-fdicts-strict', '-fvectorisation-avoidance', '-fvectorise', '-feager-blackholing', '-fdo-lambda-eta-expansion', '-fcmm-elim-common-blocks', '-fdo-eta-reduction', '-fignore-interface-pragmas', '-fmax-inline-alloc-size=128', '-fpedantic-bottoms', '-funfolding-use-threshold=60', '-fexpose-all-unfoldings', '-fenable-rewrite-rules', '-funbox-small-strict-fields', '-fcase-merge', '-fstrictness-before=1', '-funfolding-fun-discount=60', '-fmax-worker-args=10', '-fno-pre-inlining', '-fregs-iterative', '-fregs-graph', '-fcmm-sink', '-fmax-inline-memset-insns=32', '-ffull-laziness', '-ffun-to-thunk', '-foptimal-applicative-do', '-fspec-constr-threshold=2000', '-fdicts-cheap', '-fliberate-case-threshold=2000', '-fmax-inline-memcpy-insns=32', '-fliberate-case', '-funfolding-dict-discount=30']",0.315,14,False
67,c6415cc7-dee9-4b5d-afe5-e96931ae5b44,fast,"['-O0', '-fmax-relevant-binds=6', '-funbox-strict-fields', '-fregs-iterative', '-ffloat-in', '-fspecialise', '-fliberate-case', '-fspec-constr', '-fno-pre-inlining', '-fmax-inline-alloc-size=128', '-ffull-laziness', '-fomit-interface-pragmas', '-fcross-module-specialise', '-fregs-graph', '-flate-dmd-anal', '-fcmm-sink', '-fcall-arity', '-fomit-yields', '-fignore-interface-pragmas', '-fcmm-elim-common-blocks', '-foptimal-applicative-do', '-fignore-asserts', '-fmax-simplifier-iterations=4', '-fexpose-all-unfoldings', '-fliberate-case-threshold=2000', '-fenable-rewrite-rules', '-feager-blackholing', '-funfolding-use-threshold=60', '-fdo-eta-reduction', '-funfolding-dict-discount=30', '-fstrictness-before=1', '-fmax-inline-memset-insns=32', '-fvectorise', '-fsimpl-tick-factor=100', '-fcse', '-fmax-worker-args=10', '-fexcess-precision', '-fcase-merge', '-fmax-inline-memcpy-insns=32', '-funbox-small-strict-fields', '-fdicts-strict', '-fno-opt-coercion', '-fcpr-anal', '-funfolding-creation-threshold=750', '-fvectorisation-avoidance', '-fno-state-hack', '-fsimplifier-phases=2', '-ffun-to-thunk', '-fpedantic-bottoms', '-funfolding-fun-discount=60', '-fspec-constr-threshold=2000', '-fdicts-cheap']",0.313,15,False
68,9735da9f-a05d-4d7c-ad92-5bd69a31c2f9,fast,"['-O0', '-fmax-relevant-binds=6', '-fspec-constr-count=3', '-fmax-inline-memset-insns=32', '-fcpr-anal', '-fcmm-elim-common-blocks', '-fno-pre-inlining', '-fcse', '-fsimpl-tick-factor=100', '-fno-state-hack', '-fregs-graph', '-fdo-lambda-eta-expansion', '-fomit-interface-pragmas', '-funbox-strict-fields', '-foptimal-applicative-do', '-fmax-simplifier-iterations=4', '-fvectorise', '-fdo-eta-reduction', '-fmax-inline-memcpy-insns=32', '-fliberate-case', '-fspec-constr', '-fdicts-cheap', '-fcase-merge', '-ffloat-in', '-fexcess-precision', '-fexpose-all-unfoldings', '-funbox-small-strict-fields', '-fcross-module-specialise', '-fomit-yields', '-fliberate-case-threshold=2000', '-fignore-interface-pragmas', '-fmax-worker-args=10', '-fspecialise', '-ffun-to-thunk', '-fmax-inline-alloc-size=128', '-fdicts-strict', '-fignore-asserts', '-funfolding-fun-discount=60', '-funfolding-dict-discount=30', '-fsimplifier-phases=2', '-funfolding-use-threshold=60', '-ffull-laziness', '-fstrictness-before=1', '-fspec-constr-threshold=2000', '-fcmm-sink', '-flate-dmd-anal', '-fno-opt-coercion', '-fregs-iterative', '-fvectorisation-avoidance', '-fpedantic-bottoms', '-feager-blackholing', '-fcall-arity']",0.314,16,False
69,90c1eda1-d413-47eb-928e-a6bc00cf9b84,fast,"['-O0', '-fstrictness', '-fspec-constr-threshold=2000', '-fno-opt-coercion', '-fenable-rewrite-rules', '-fliberate-case', '-fdo-eta-reduction', '-funfolding-use-threshold=60', '-fstrictness-before=1', '-fsimplifier-phases=2', '-foptimal-applicative-do', '-fpedantic-bottoms', '-fspecialise', '-fregs-iterative', '-fvectorisation-avoidance', '-fignore-asserts', '-fcase-merge', '-fno-pre-inlining', '-fliberate-case-threshold=2000', '-fmax-worker-args=10', '-fcmm-sink', '-fexcess-precision', '-fcmm-elim-common-blocks', '-fomit-yields', '-fno-state-hack', '-fomit-interface-pragmas', '-feager-blackholing', '-fspec-constr', '-fregs-graph', '-ffloat-in', '-fdo-lambda-eta-expansion', '-fdicts-strict', '-funfolding-dict-discount=30', '-flate-dmd-anal', '-fcse', '-fmax-simplifier-iterations=4', '-fmax-inline-memset-insns=32', '-ffull-laziness', '-fignore-interface-pragmas', '-fsimpl-tick-factor=100', '-ffun-to-thunk', '-funbox-small-strict-fields', '-fcall-arity', '-fcross-module-specialise', '-fdicts-cheap', '-funbox-strict-fields', '-fmax-inline-alloc-size=128', '-fmax-inline-memcpy-insns=32', '-fvectorise', '-fexpose-all-unfoldings', '-fspec-constr-count=3', '-fcpr-anal']",0.313,17,False
70,429235db-0168-4ab0-8a31-a1da2bd51b44,fast,"['-O0', '-funfolding-keeness-factor=1.5', '-fomit-yields', '-fcpr-anal', '-funfolding-fun-discount=60', '-fcross-module-specialise', '-fno-opt-coercion', '-fcmm-elim-common-blocks', '-funfolding-creation-threshold=750', '-fregs-iterative', '-fregs-graph', '-feager-blackholing', '-fvectorisation-avoidance', '-fmax-simplifier-iterations=4', '-fspec-constr', '-fcse', '-fvectorise', '-fenable-rewrite-rules', '-fspecialise', '-flate-dmd-anal', '-fdo-lambda-eta-expansion', '-fliberate-case-threshold=2000', '-fignore-interface-pragmas', '-fmax-inline-memset-insns=32', '-fmax-inline-alloc-size=128', '-funfolding-dict-discount=30', '-fspec-constr-threshold=2000', '-fcall-arity', '-foptimal-applicative-do', '-fsimpl-tick-factor=100', '-fdicts-cheap', '-fpedantic-bottoms', '-fdo-eta-reduction', '-fno-state-hack', '-fmax-inline-memcpy-insns=32', '-funbox-small-strict-fields', '-funfolding-use-threshold=60', '-fcmm-sink', '-fexcess-precision', '-fmax-worker-args=10', '-ffun-to-thunk', '-fcase-merge', '-fignore-asserts', '-ffull-laziness', '-fomit-interface-pragmas', '-ffloat-in', '-fexpose-all-unfoldings', '-fdicts-strict', '-fliberate-case', '-fstrictness-before=1', '-fno-pre-inlining', '-funbox-strict-fields']",0.314,18,False
71,0d97399f-668f-4119-bc8b-db9cf141bdb5,fast,"['-O0', '-fstrictness', '-ffun-to-thunk', '-fomit-yields', '-fvectorise', '-fmax-worker-args=10', '-fcmm-elim-common-blocks', '-fregs-graph', '-foptimal-applicative-do', '-fspec-constr-threshold=2000', '-fliberate-case-threshold=2000', '-fstatic-argument-transformation', '-fcall-arity', '-fvectorisation-avoidance', '-fcmm-sink', '-fdo-lambda-eta-expansion', '-funbox-small-strict-fields', '-fno-pre-inlining', '-ffloat-in', '-funfolding-dict-discount=30', '-funbox-strict-fields', '-fcpr-anal', '-fcse', '-fdicts-strict', '-fspecialise', '-fcross-module-specialise', '-funfolding-use-threshold=60', '-fignore-interface-pragmas', '-fspec-constr', '-fcase-merge', '-feager-blackholing', '-fno-state-hack', '-fspec-constr-count=3', '-fliberate-case', '-fenable-rewrite-rules', '-fdicts-cheap', '-fstrictness-before=1', '-fmax-inline-alloc-size=128', '-funfolding-fun-discount=60', '-fexcess-precision', '-fdo-eta-reduction', '-fmax-simplifier-iterations=4', '-fignore-asserts', '-fregs-iterative', '-fexpose-all-unfoldings', '-fomit-interface-pragmas', '-fmax-inline-memset-insns=32', '-flate-dmd-anal', '-fsimpl-tick-factor=100', '-fpedantic-bottoms', '-ffull-laziness', '-funfolding-creation-threshold=750']",0.314,19,False
72,c2566ba5-e8ae-4a95-869b-f9b7253a32d3,fast,"['-O0', '-fmax-relevant-binds=6', '-fmax-inline-alloc-size=128', '-funfolding-use-threshold=60', '-fdo-eta-reduction', '-feager-blackholing', '-fmax-inline-memcpy-insns=32', '-fcpr-anal', '-fno-opt-coercion', '-fspec-constr-threshold=2000', '-fcmm-sink', '-fdicts-strict', '-fno-pre-inlining', '-fcall-arity', '-fpedantic-bottoms', '-fmax-simplifier-iterations=4', '-fmax-inline-memset-insns=32', '-fmax-worker-args=10', '-fregs-iterative', '-fspec-constr', '-fspecialise', '-fomit-interface-pragmas', '-fcross-module-specialise', '-foptimal-applicative-do', '-funbox-strict-fields', '-fomit-yields', '-fdicts-cheap', '-ffloat-in', '-fexpose-all-unfoldings', '-fvectorise', '-ffull-laziness', '-fignore-asserts', '-fdo-lambda-eta-expansion', '-fvectorisation-avoidance', '-fspec-constr-count=3', '-ffun-to-thunk', '-fno-state-hack', '-fenable-rewrite-rules', '-fsimpl-tick-factor=100', '-flate-dmd-anal', '-fignore-interface-pragmas', '-funbox-small-strict-fields', '-funfolding-dict-discount=30', '-fcse', '-funfolding-creation-threshold=750', '-fcase-merge', '-fliberate-case', '-fliberate-case-threshold=2000', '-fregs-graph', '-fcmm-elim-common-blocks', '-fsimplifier-phases=2', '-fexcess-precision']",0.314,20,False
73,f14190bf-134e-4fa7-ba6d-660a85079eff,fast,"['-O0', '-fmax-relevant-binds=6']",0.314,21,False
74,8f74353c-51ca-45d9-a1da-f27cbacc6ef5,fast,"['-O0', '-fdmd-tx-dict-sel']",0.315,22,False
75,8e74459a-0242-465a-a5c9-c5e92d6ce1a7,fast,"['-O0', '-fstrictness']",0.315,23,False
76,75a451e6-607f-4cf5-a8da-9af926842724,fast,"['-O0', '-fworker-wrapper']",0.316,24,False
77,aa04228b-e29f-4300-9d49-86a65a0569ca,fast,"['-O0', '-funfolding-keeness-factor=1.5']",0.316,25,False
78,3c5ec967-6433-4979-a9a5-23ed211247cf,fast,"['-O0', '-floopification']",0.315,26,False
79,35bb4608-6838-460a-9ac1-33a41ebf22e6,fast,"['-O0', '-fsimplifier-phases=2']",0.316,27,False
80,23f2927b-fdc2-43cd-b8ba-a245045564e0,fast,"['-O0', '-fmax-inline-alloc-size=128']",0.316,28,False
81,e7d36f74-9821-41a1-b5ec-36a37a8e2255,fast,"['-O0', '-fstrictness-before=1']",0.313,29,False
82,d1cc4a55-94e6-4ed8-8730-01eb3c01741b,fast,"['-O0', '-fdo-lambda-eta-expansion']",0.315,30,False
83,7dd0dd7d-8c8a-48e3-abd8-578b993df1a0,fast,"['-O0', '-fstatic-argument-transformation']",0.314,31,False
